0.017045454545454253, -1.9986786469344615
0.0408057851239666, 2.014054391697096
0.028925619834710425, 1.8068422064193719
0.028925619834710425, 1.6609648279838538
0.028925619834710425, 1.5150874495483357
0.028925619834710425, 1.3692100711128177
0.028925619834710425, 1.2233326926772996
0.028925619834710425, 1.0774553142417815
0.028925619834710425, 0.9315779358062652
0.028925619834710425, 0.7857005573707472
0.028925619834710425, 0.6398231789352291
0.028925619834710425, 0.49394580049971104
0.028925619834710425, 0.348068422064193
0.028925619834710425, 0.2021910436286749
0.028925619834710425, 0.05631366519315684
0.028925619834710425, -0.08956371324236123
0.028925619834710425, -0.2354410916778793
0.028925619834710425, -0.38131847011339737
0.028925619834710425, -0.5271958485489154
0.028925619834710425, -0.6730732269844335
0.028925619834710425, -0.8189506054199498
0.028925619834710425, -0.9648279838554679
0.028925619834710425, -1.110705362290986
0.028925619834710425, -1.256582740726504
0.028925619834710425, -1.402460119162022
0.028925619834710425, -1.5483374975975401
0.028925619834710425, -1.6942148760330582
0.028925619834710425, -1.8400922544685763
0.05268595041322288, 2.6345858158754574
0.05268595041322288, 2.4887084374399393
0.05268595041322288, 2.3428310590044212
0.05268595041322288, 2.196953680568903
0.07644628099173523, 3.365077839707862
0.07644628099173523, 3.2192004612723437
0.07644628099173523, 3.0733230828368256
0.07644628099173523, 2.9274457044013076
0.07644628099173523, 2.7815683259657895
0.10020661157024768, 3.9496924851047464
0.10020661157024768, 3.8038151066692283
0.10020661157024768, 3.65793772823371
0.10020661157024768, 3.512060349798194
0.1358471074380162, 4.567276891536933
0.12396694214876003, 4.388429752066115
0.12396694214876003, 4.242552373630597
0.12396694214876003, 4.0966749951950785
0.1516873278236911, 4.95701998846819
0.14772727272727237, 4.778541226215646
0.1358471074380162, 4.680737074764558
0.17544765840220355, 5.298505669805882
0.17148760330578483, 5.132183355756295
0.1992079889807159, 5.639991351143571
0.19524793388429718, 5.473669037093984
0.22296831955922825, 5.868016849253637
0.2784090909090906, 6.109672304439746
0.25464876033057826, 5.974846242552374
0.3259297520661154, 6.237499199179959
0.39721074380165255, 6.151667307322699
0.44473140495867747, 5.991791594592863
0.5041322314049583, 5.864885642898328
0.5160123966942145, 5.743873726696139
0.5635330578512394, 5.600206611570249
0.6229338842975203, 5.505717855083606
0.658574380165289, 5.369602472932282
0.7140151515151514, 5.226303735024665
0.777376033057851, 5.099581971939266
0.8248966942148757, 4.93970625920943
0.8724173553719006, 4.757543724774168
0.9318181818181814, 4.644820295983086
0.9674586776859502, 4.47020949452239
1.0149793388429749, 4.277916586584663
1.0545798898071623, 4.091333525530143
1.0981404958677683, 3.947482221795118
1.1100206611570245, 3.8264703055929274
1.1575413223140494, 3.690907489269012
1.205061983471074, 3.514823178935229
1.252582644628099, 3.322530270997502
1.3001033057851237, 3.146445960663719
1.3119834710743798, 3.009225446857581
1.3555440771349858, 2.873478441924531
1.3951446280991733, 2.6970257543724774
1.442665289256198, 2.5371500416426436
1.4901859504132227, 2.3549875072073796
1.5258264462809916, 2.2046896021526052
1.5614669421487601, 2.024000576590428
1.6089876033057848, 1.8317076686526992
1.6683884297520657, 1.7129060157601383
1.7040289256198347, 1.576790633608816
1.7594696969696968, 1.4334918957011968
1.799070247933884, 1.2894564033570397
1.8465909090909087, 1.1072938689217757
1.8941115702479334, 0.921079185085528
1.949552341597796, 0.761571849573965
2.0010330578512394, 0.6586104170670772
2.036673553719008, 0.5224950349157531
2.102014462809917, 0.377630693830481
2.1792355371900825, 0.2778925619834709
2.2445764462809916, 0.14113251970017338
2.309917355371901, 0.040841822025752705
2.3455578512396693, -0.09527356012556965
2.40495867768595, -0.2221795118201051
2.4168388429752063, -0.34319142802229585
2.476239669421487, -0.4619930809148567
2.4881198347107434, -0.5830049971170492
2.5356404958677685, -0.7509850086488576
2.5910812672176307, -0.9104923441604207
2.642561983471074, -1.0134537766673084
2.6782024793388426, -1.149569158818629
2.733643250688705, -1.2928678967262464
2.7970041322314048, -1.3952767634057288
2.862345041322314, -1.5320368056890281
2.927685950413223, -1.6323275033634452
2.9633264462809916, -1.744129989108849
3.0346074380165287, -1.7813360881542692
3.0821280991735533, -1.819647318854507
