-0.009866275277233383, 0.1434279191127814
0.0046414950631565866, 2.2804855675146456
-0.006550213485144285, 2.0782778864970304
-0.0059014187866920365, 1.9355430528375361
-0.005252624088239788, 1.792808219178042
-0.004603829389787539, 1.6500733855185494
-0.003955034691335291, 1.5073385518590552
-0.003306239992883153, 1.3646037181995627
-0.0026574452944307936, 1.2218688845400685
-0.002008650595978656, 1.0791340508805742
-0.0013598558975264075, 0.93639921722108
-0.0007110611990741589, 0.7936643835615875
-0.0000622665006219103, 0.6509295499020951
0.0005865281978303383, 0.508194716242599
0.0012353228962825868, 0.3654598825831066
-0.010334849226115606, 0.24651418786686108
0.027133044609500723, 2.661111790606629
0.01594133606119974, 2.458904109589012
0.041640814949890914, 3.0219137312459026
0.038432885607543654, 2.8395303326809955
0.06492533579434323, 3.228086268754062
0.08824590078870953, 3.4263290932811348
0.11149437748324775, 3.6404313437703752
0.16689423590108565, 3.886252446183949
0.14332136185732125, 3.743517612524455
0.23887440327936926, 4.036916992824526
0.3111429238569652, 4.124143835616438
0.38380793008361525, 4.124143835616438
0.4564729363102653, 4.124143835616438
0.5291379425369154, 4.124143835616438
0.6018029487635652, 4.124143835616438
0.6746481757397853, 4.084495270711024
0.6991762197562712, 4.017092710371818
0.7718232039079644, 4.021057566862359
0.8447765633339264, 3.9576198630136954
0.9177659669098024, 3.886252446183949
0.9667860107928603, 3.7593770384866207
1.0396312377690802, 3.719728473581206
1.1067274228340154, 3.612677348336586
1.1856100449208324, 3.576993639921712
1.2584913160469666, 3.5294153620352144
1.3312644547233587, 3.5056262230919657
1.3982795404509873, 3.4164169520547816
1.477351394324853, 3.3391022504892227
1.550340797900729, 3.2677348336594765
1.5993608417837868, 3.140859425962148
1.672242112909921, 3.0932811480756506
1.7213702892427205, 2.942616601435075
1.7944317811184247, 2.8553897586431614
1.8435239133013102, 2.712654924983667
1.9164772727272725, 2.649217221135004
1.9655333607602439, 2.5144121004565942
2.022699382523869, 2.371677266797102
2.087867205568404, 2.2448018590997734
2.1370314260511174, 2.0862075994781133
2.1941974478147417, 1.9434727658186208
2.2432895799976276, 1.8007379321591266
2.284307822599774, 1.6580030984996323
2.34543870085394, 1.531127690802304
2.358090197473759, 1.4121819960860602
2.4072904621063866, 1.2456580234833172
2.4684934286603806, 1.102923189823823
2.456706991638498, 1.0315557729940767
2.5059072562711258, 0.8650318003913355
2.547141763772756, 0.674718688845342
2.592196951165273, 0.5319838551858496
2.592845745863725, 0.3892490215263571
2.6298540767879377, 0.24056690313105022
